,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Activity
833,41.45413178,-20.50994285,-14.62355778,6.263128099,-20.84571799,10.540755,-1.439266003,-10.30736266,12.17105503,-15.77607705,WALKING_UPSTAIRS
834,41.51186823,-5.19498361,-0.179823459,-4.46444233,0.788644266,-3.755937063,-5.759228422,8.703341274,4.823330573,-2.801100742,WALKING_UPSTAIRS
835,38.17137259,0.816384669,-0.990689047,-4.790585281,1.183217237,-8.998454674,-8.986134615,12.0453113,6.589850192,-2.46307121,WALKING_UPSTAIRS
836,40.08708479,-7.058525565,-2.377060509,-3.389410658,-2.849674094,-7.037561099,-7.888324234,11.70757694,6.962660709,-4.101351427,WALKING_UPSTAIRS
837,47.23997803,-11.92356853,-0.04768994,-5.895560937,-1.741863772,-2.168592301,-3.39511967,3.384390974,14.2848573,-9.315129988,WALKING_UPSTAIRS
838,42.44516845,-8.311400728,1.843048749,-4.47830945,4.425581021,-5.565551323,-2.302625581,6.815214005,5.579739729,-4.147957574,WALKING_UPSTAIRS
839,35.98376908,-8.10163221,4.091140551,-2.316190523,-4.35707063,0.524555863,3.618157186,12.58565814,4.23323635,-6.388215106,WALKING_UPSTAIRS
840,47.57756517,-33.55485894,-14.86557921,8.149834108,-36.73384064,15.3618354,1.107273652,-23.09655302,16.01654995,-25.90087486,WALKING_UPSTAIRS
841,40.983492,-19.06922766,3.949430052,-10.16138033,-9.622691249,4.553343306,-3.865828156,2.297924668,5.658842371,-14.52740953,WALKING_UPSTAIRS
842,40.79742695,-16.60024007,4.598267355,-4.809084742,3.202362604,-2.23151352,-4.593532825,5.817338232,8.320253859,-11.70593619,WALKING_UPSTAIRS
843,42.35225511,-9.003218193,3.488366771,-2.978382502,2.472931692,2.244695779,-11.13053659,-2.992014522,12.03278661,-6.016425167,WALKING_UPSTAIRS
844,49.06994675,-8.286403372,2.492459625,-5.588346493,-5.599867873,4.659888425,-7.38009648,6.399467453,9.751577027,-2.674249247,WALKING_UPSTAIRS
845,47.15197233,0.220676319,2.30192843,3.142338358,6.150649949,-2.317569483,-10.05480073,-0.892274156,6.801709453,3.48227438,WALKING_UPSTAIRS
846,42.8874088,2.179743131,-0.079145047,3.297728281,-1.730384072,4.003467642,-17.25885976,1.4755079,5.529755469,9.758488519,WALKING_UPSTAIRS
847,40.68334055,7.021242007,6.041717305,-11.49401036,-2.671839186,2.86401414,-7.09676759,15.4871544,-8.294502919,-10.56747835,WALKING_UPSTAIRS
848,-7.325902186,-32.7570892,-33.67398231,34.69798227,-51.69686088,18.77563507,8.793575224,-25.09915261,19.71535238,-30.0329025,STANDING
849,-23.05488433,-7.682252584,-8.147318088,21.09416658,-26.17986817,6.232730913,4.293024848,-11.87068989,4.686034434,-19.09894863,STANDING
850,-23.62502478,-12.35610848,8.697361701,11.00600537,0.580993327,-5.459151644,-7.549950428,-2.398054899,1.693182528,8.671892615,STANDING
851,-16.44520836,-24.20406266,27.89856685,-9.491222757,0.971461675,5.752892133,-2.267299489,-7.02938672,4.325574627,5.408301694,STANDING
852,-26.11613777,-9.277136936,17.58201462,0.42906312,2.40247174,1.617477857,-7.819695998,-7.063902323,5.613769377,9.842269686,STANDING
853,-30.45422278,-1.760794482,12.59621475,2.628118863,5.059597751,-1.237961703,-8.100371661,4.15701806,6.529908346,-9.40067798,STANDING
854,-33.622623,2.406438198,7.227554053,7.480498829,6.023084883,-0.654210701,-7.097514711,8.791194227,3.702729021,-9.705376056,STANDING
855,-34.33630111,2.300035592,5.776579792,8.66403165,0.75600299,8.204348922,-19.71316655,7.412377196,1.651168989,-16.54454683,STANDING
856,-32.15421768,-1.834600497,8.486529035,4.915909407,-7.060703678,11.58228335,-18.56640567,6.252290796,-3.701452294,-10.1262893,STANDING
857,-33.92907933,-2.36474102,11.29524932,1.738799371,2.544916056,0.38919906,-1.992512585,-0.734163374,-2.305658404,-3.384066496,STANDING
858,-37.08953548,4.983891487,9.310030655,5.498232689,6.268585803,-5.661439185,0.560755823,1.8954593,-1.423526675,0.799479826,STANDING
859,-37.90196076,9.747089865,6.032163083,7.008662407,5.725378268,-8.444819412,-5.790221901,5.213059239,-4.795267456,-1.611479111,STANDING
860,-39.40256147,11.96713982,1.856772594,7.500067404,11.45242365,-9.313645104,-7.628419471,0.047994876,5.767855623,-7.120819011,STANDING
861,-38.72085064,19.32036261,6.005517158,6.199364646,8.503264377,-2.104003372,-4.446336369,8.663100218,9.575030905,-3.544740861,STANDING
862,4.039266086,-74.47123791,-40.60206917,23.08263838,-71.71570198,15.34385468,-5.089313957,-36.15060798,25.80625527,-24.90455892,STANDING
863,-15.0094126,-18.11893272,2.819177507,9.115287598,-28.12475349,12.08435858,0.981436016,1.242092277,22.3593117,-1.824710238,STANDING
864,-25.02783263,11.47801993,24.66300338,-2.440098415,-12.18935249,9.734704338,-3.659285609,5.99526373,0.431812199,0.715282305,STANDING
865,-28.20052224,11.78811959,19.28248887,-4.14998737,-6.588428928,2.588651962,2.66573375,5.118969942,-2.809497052,2.37627425,STANDING
866,-30.96075577,16.22691557,22.41238152,-1.33062619,-3.134091503,7.81104487,-10.99578325,4.288182575,5.482785704,-4.351019949,STANDING
867,-30.99819062,11.53782794,20.40776901,2.446892442,0.505680008,2.254246146,-9.935993243,3.467246123,2.45458283,-6.535472793,STANDING
868,-32.69930225,-0.085749562,16.3067307,5.792546295,3.621440104,0.357246113,-15.4736931,3.165931938,3.30500442,-2.174562533,STANDING
869,-37.55973266,-4.672965151,10.56142729,11.60119397,8.548911011,-2.803840449,-16.86940934,-2.459071963,-4.077817244,-1.408147354,STANDING
870,-37.334889,8.797498917,11.87393224,4.81955107,11.73345601,-0.224672889,-8.898619765,-1.198659428,4.067429683,-0.071525371,STANDING
871,-14.82065905,-1.492454683,42.94476179,-48.07738671,-10.9754294,12.29372817,1.69154457,0.951780576,-16.75059815,-21.10525074,STANDING
872,-26.0612365,22.90054328,26.80631877,-16.70368793,-8.539411975,15.02657634,-20.20954135,-8.027478206,-3.349800962,-11.32194331,STANDING
873,-39.99950591,42.90293551,13.98876654,6.469065073,-1.139141097,3.320842476,-18.09876644,-14.75521593,2.040988722,-5.529350844,STANDING
874,-35.94870514,17.4993512,12.44029125,1.364133847,-2.486021768,-5.506343489,-1.202746047,-2.480112087,1.928982171,-1.343846416,STANDING
875,-4.866889424,-40.68655681,26.04004667,-16.93671627,-1.523491051,12.79401937,-16.42322107,-8.430022026,-7.400407854,10.66265547,STANDING
876,-28.17057121,-20.59712728,-8.869604042,21.71336305,-18.55803098,1.104877966,-6.518273282,-4.513278038,5.885392055,-5.827937907,SITTING
877,-24.73778616,-21.96723874,12.63606151,-7.006831052,-8.712765725,2.266172714,1.716700151,-2.42524476,0.532948167,-5.003053963,SITTING
878,-32.9644676,-2.692021905,8.642243373,-1.115749668,4.236040687,-7.106397569,8.184521655,3.814937227,-6.569445375,2.908819825,SITTING
879,-36.06509738,17.60976739,15.93020091,-3.749101792,3.524484898,-4.185296952,6.591766371,0.205222067,-2.149198608,-4.394097565,SITTING
880,-37.34746646,25.278498,15.3123581,-2.062968094,1.766386615,-0.350250327,-0.325334622,-5.767704159,2.489779165,0.508377375,SITTING
881,-35.25322241,18.10992161,10.15658061,-4.961838378,-0.292240961,1.445803874,-3.793434399,2.877418876,5.85320432,4.67780374,SITTING
882,-36.63903054,23.41135747,6.889737321,-6.461738721,-0.691282639,0.224909753,-0.672668463,7.513367108,2.197894586,-2.529690856,SITTING
883,-41.54107913,29.67518546,4.183211499,0.865362347,7.35125974,-3.078279361,-7.606218148,-1.403270491,3.45780626,-4.350160575,SITTING
884,-40.3793612,36.93894702,5.804642235,-2.001602514,6.747328964,-1.539555224,-7.170807895,8.769160172,14.49352651,-12.82335243,SITTING
885,-38.50773059,31.05243596,8.799273822,-2.767661683,4.927656025,-5.832030648,4.935203722,8.61600064,9.770918466,-12.12185004,SITTING
886,-37.78232634,13.35744216,6.397205265,2.166183431,10.32979315,-8.188709465,0.330251223,1.852626015,6.444408736,-4.766105934,SITTING
887,-9.30460691,-57.79936686,-5.797928384,6.088473959,-29.12716957,10.13527619,0.627926245,-2.212171465,1.625462323,-35.22278049,SITTING
888,-26.79276142,-25.25833849,2.768043421,13.11633405,1.25631359,4.02691797,-20.42312827,5.111555572,4.690990844,-6.295469045,SITTING
889,-21.494744,-26.69543745,10.46058019,1.483772238,-1.846204033,3.854262539,-4.242365876,6.694367491,12.19597778,-9.743776199,SITTING
890,-23.60245199,-25.28818078,6.219797449,1.906448453,-8.046382,1.765714104,-4.027173355,7.360515977,11.08317136,-13.73840106,SITTING
891,-34.519519,3.9477628,0.075573148,14.63370822,-0.465696075,-5.288009225,-3.919409722,13.26192122,14.5171441,0.616225283,SITTING
892,-39.35248301,19.23366676,3.805768607,10.85521133,1.343055387,-5.757531104,-0.834016735,9.351538926,4.323715812,-9.137293146,SITTING
893,-38.71087997,14.88493746,2.718316304,11.29546604,6.552526812,-1.466245983,-12.431876,18.66917203,6.875058482,-8.008118723,SITTING
894,-36.99028852,24.08807503,6.651299302,6.29302141,-0.860777541,1.303425158,-5.669649719,17.52416925,16.11283478,-7.107598047,SITTING
895,-40.85046489,25.92232277,2.32661119,16.15435251,3.683117132,-8.44327387,-0.842628154,15.46900178,7.791399726,-11.99890144,SITTING
896,-39.88592515,28.96034064,3.586475045,13.95925543,4.348507595,-5.67627173,-0.666692499,16.11417476,11.89799198,-5.485613714,SITTING
897,-20.64474852,-36.08536647,-47.73792641,2.014559377,-32.62869707,1.687566903,-4.336766215,-16.16503249,13.97726174,-9.545878109,LAYING
898,-31.83188999,-14.33764052,-32.24037,-1.835736516,-5.848738371,-5.310280425,-0.53774389,-2.956606179,-4.75134486,-7.33419339,LAYING
899,-35.6564441,1.784765197,-19.12504055,-5.609710131,7.359346758,-6.365449923,1.740746646,7.950042569,-1.107138784,-0.618966522,LAYING
900,-38.4065947,24.25514107,-9.389904063,-10.87540676,7.355668258,-0.59696978,1.183325825,11.23090403,1.491046803,-3.593777158,LAYING
901,-40.42825738,21.91529925,-2.92032045,-6.369368569,14.28071629,-0.345797685,-3.330041866,5.817981194,1.336270041,-5.641018882,LAYING
902,-41.46312859,25.76698861,-4.664231203,-8.768637012,12.06952905,-2.140433647,-1.430169833,2.821162663,6.207106811,-3.592068113,LAYING
903,-41.81217838,35.3918613,-0.359495108,-10.24514224,1.86000988,0.537891594,8.391801192,0.167266533,6.627479804,-6.337289823,LAYING
904,-37.55169139,20.73252286,5.483339444,-15.59860893,10.78860875,0.489962567,7.247201758,2.336846634,3.27775381,-8.826862559,LAYING
905,-36.64308488,16.98418301,1.742563841,-15.09122978,11.22541593,-3.003566886,2.457306979,0.765749654,5.228782926,-3.642330638,LAYING
906,-38.62882011,23.07689044,0.108000546,-12.64935683,13.86043808,-4.404049828,6.154468515,4.792647751,5.829474718,-5.656097609,LAYING
907,-38.53765409,12.08183074,-4.00426775,-6.41804011,11.12079182,-8.846552926,8.18848745,2.045625471,0.636012127,-0.103390764,LAYING
908,-38.35798636,13.49555244,-7.065645656,-5.858876582,9.762101503,-9.384132539,8.377338332,-6.504705639,2.6078666,-1.468311856,LAYING
909,-23.45601493,-28.80693275,-29.90260729,-4.341638689,-19.37575621,-2.920017181,3.466161394,5.820777756,-0.848475453,4.845294132,LAYING
910,-29.46806496,-13.17923939,-14.14831511,-14.0991444,2.218887864,-0.831581538,-6.336867563,7.293027455,-8.375759457,2.78417859,LAYING
911,-34.19592506,4.265444171,-8.817747704,-16.25740593,5.868437088,-0.620051743,-4.773131007,5.773046711,-2.750320259,-4.991807919,LAYING
912,-39.06498865,17.21505512,-4.963738666,-10.87749544,10.51428907,-3.886222481,-1.226147893,-2.320399461,5.504785753,-3.483087075,LAYING
913,-41.14316153,28.16047357,0.705649424,-8.626492887,5.852820365,-0.869226126,2.713480238,3.588562112,3.269937628,-10.66661243,LAYING
914,-39.76758093,28.13620878,-4.255176069,-11.70666581,7.660187571,-3.924395304,6.925505562,6.179976609,1.485922768,-4.266277214,LAYING
915,-39.08658624,24.72075374,-3.778683109,-9.811940004,8.832574347,-6.164398441,3.165926324,0.917293458,-0.262239014,2.763968086,LAYING
916,-41.29358476,28.67928912,-6.389259519,-4.393202571,8.657448217,-4.03093333,0.758481905,4.218892677,3.602002014,-1.321046088,LAYING
917,-40.09075057,30.45266874,-6.489080059,-10.95074497,8.443774954,-4.588860528,4.691164499,3.654188817,5.58407787,-4.902042436,LAYING
918,-37.79728333,19.62360966,-0.186495798,-13.70786404,8.197614876,-3.735343729,4.777729963,-0.003121013,3.421769472,-3.405314634,LAYING
919,-34.86199095,8.477720528,1.643726177,-14.55818595,5.005091959,-2.833330084,7.275597077,5.241974537,-5.096544908,-2.547247853,LAYING
920,-34.52677444,10.78096872,0.825400007,-14.76537026,3.730982402,-0.186098929,6.218040518,7.728482137,-1.699273149,-2.503728034,LAYING
921,41.09346048,-18.1546009,5.759763093,-13.85756209,-22.6945295,2.461341622,8.397511698,9.293295126,-3.277266634,-0.259180462,WALKING
922,45.15672377,-1.963132556,8.32243621,-16.33812241,-13.15960563,-0.139625777,-3.774277387,3.406617594,-10.06754053,-6.875059044,WALKING
923,39.84169758,12.27213744,4.294690609,-6.03104419,-3.280313817,-0.617593596,-13.63949938,0.627689017,1.478386775,1.135117888,WALKING
924,41.35546592,15.97982339,3.764127362,-7.765637331,-5.774232016,0.583827149,-14.95267864,5.328298137,2.326755266,4.09735118,WALKING
925,44.20460869,14.7946022,12.78260845,-14.52564789,-6.118196308,4.049331563,-8.91886757,3.706843539,-13.63533308,-1.241250522,WALKING
926,31.59500138,10.82444026,11.98587098,-15.12955857,-3.114742606,5.083034089,-9.777467039,5.068851486,0.101559017,-5.849772568,WALKING
927,30.57570845,12.69312829,13.40070469,-15.09213071,-1.790320975,6.249277914,-19.07017105,5.975042271,1.722531118,-4.279303923,WALKING
928,33.71864287,11.11992879,11.5730183,-13.56424635,-1.615872689,7.191057921,-16.50272336,3.65877893,-2.800108654,-0.25207004,WALKING
929,33.53299334,13.3329146,11.1516937,-6.163257198,-2.97671737,5.713185475,-15.10424917,1.18958275,1.271488019,1.702506442,WALKING
930,39.11729715,13.09418365,13.53061602,-10.29162444,-3.294856456,6.876159661,-13.57201908,4.96601505,-6.74703061,-2.676741147,WALKING
931,42.53701855,12.68944408,9.685912569,-11.76944646,-4.11765833,11.70637155,-12.02940979,2.437671152,-2.769707331,4.079001036,WALKING
932,40.62857599,9.543952489,13.70194729,-16.05155652,-5.630351446,13.46855128,-14.46320108,1.724193291,-5.924827721,4.842646319,WALKING
933,40.49831492,11.44888106,19.2087698,-19.44117151,-1.805007419,7.539325283,-14.29389278,4.020188616,-8.361293516,0.917682158,WALKING
934,51.80508743,-3.668042451,-13.77674822,3.56408444,-34.22027343,0.316565266,-3.223810592,-10.73234291,4.64273117,-16.03443377,WALKING
935,48.48390258,11.41973495,3.734243837,-13.37081653,-12.73158808,4.375259907,-10.17591226,1.48513638,-3.434949127,-4.032588202,WALKING
936,50.71470024,15.87706744,10.92177179,-13.752894,-5.636564514,7.350794372,-13.3651093,-5.066684291,-9.343986641,1.11460779,WALKING
937,44.68584517,11.44819212,11.8950663,-8.359490092,-8.882069075,6.546565952,-13.76202768,1.271183021,-9.244739314,1.229924548,WALKING
938,46.30014111,15.23838641,12.82837495,-13.68121853,-7.450799647,3.374111131,-15.22766963,12.45944813,-4.229554663,-1.203183657,WALKING
939,44.52258886,17.22567242,6.561750412,-13.22206402,-10.11234665,5.280725148,-12.55240503,5.346979838,-3.136353008,-0.983353688,WALKING
940,38.56703676,13.20529969,4.449163333,-14.62093653,-13.14475766,2.409820239,-11.47396281,4.687818884,-5.352561413,-6.887501131,WALKING
941,45.41501081,7.770583191,13.63032867,-22.94381054,-10.45154319,8.589473356,-16.63164652,4.916788145,-9.982978382,-7.319001135,WALKING
942,40.08086167,5.983065761,11.03935833,-18.28063762,-9.859200573,12.77773091,-21.37216817,3.454648767,-2.937016704,-4.654129264,WALKING
943,36.25881317,11.89625779,9.281992098,-17.84272908,-9.212314852,4.219228882,-11.45485451,10.47807034,-8.724245758,-7.156013587,WALKING
944,35.33196243,18.45487337,6.575524543,-13.47610404,-5.445244312,3.258961535,-18.55669911,8.27406935,-3.473237924,1.677428441,WALKING
945,29.59251547,17.5599372,1.941886365,-0.404061101,-1.828126807,2.773749861,-19.22197172,0.818698413,-0.87304041,8.409784213,WALKING
946,37.59926735,15.31543308,12.73045925,-12.33790761,-6.958835115,6.520278818,-8.436443144,3.277231728,-8.741936132,-8.47548778,WALKING
947,46.98055706,-2.616350907,-4.366681793,-5.988057069,-23.37903563,-2.241959717,-3.428182065,-4.73643492,-2.874746947,2.941505094,WALKING_DOWNSTAIRS
948,49.03091125,4.64959294,3.672151825,-13.3189156,-9.930837657,-1.704361453,-6.151929277,-0.779585891,5.509043897,10.09140053,WALKING_DOWNSTAIRS
949,47.5506708,9.022433749,-0.104854441,-8.628454454,-12.55766033,-4.499965652,-2.430203997,4.241332197,-2.75428568,-5.312078625,WALKING_DOWNSTAIRS
950,48.6910819,1.635415607,-7.88567194,-9.524357692,-24.05495132,-1.864034643,-2.401633678,4.716322719,5.303380382,-3.845311035,WALKING_DOWNSTAIRS
951,60.04115525,6.963049231,1.899700109,-9.68912197,-7.993231198,-7.343806932,-11.34679522,-2.781434595,-0.565022639,11.07040645,WALKING_DOWNSTAIRS
952,61.14887519,1.285619108,-5.636521995,-4.060065354,-13.5337553,-6.602897426,-7.347874228,-9.520833307,7.515004932,6.67350909,WALKING_DOWNSTAIRS
953,49.4913504,-2.083517148,-0.448215633,-9.327025619,-16.09047435,-11.38582233,8.518288687,-4.273390984,-0.506075525,-3.233951129,WALKING_DOWNSTAIRS
954,59.01618855,-8.594237521,0.497678056,-11.29063616,-14.99480794,-11.56230824,1.052670557,-8.856415315,-5.300145471,-4.57632407,WALKING_DOWNSTAIRS
955,68.01298361,0.10073706,-7.983520139,-6.826495048,-19.32035328,0.093948786,3.483948215,2.907250259,-0.621052074,-6.379033448,WALKING_DOWNSTAIRS
956,63.9637057,6.036901013,-0.438182768,-8.585818159,-13.04986911,-9.305328899,-5.216582909,10.93957796,4.327625817,4.353869359,WALKING_DOWNSTAIRS
957,58.81993644,11.11785069,-5.9921619,-2.94631915,-6.456472202,-3.329607768,-14.81240821,-8.117690553,-2.30177364,3.096055314,WALKING_DOWNSTAIRS
958,63.82569937,11.18539428,-9.577985914,-2.495905784,-17.09286366,1.486207707,-9.066432814,-8.625465084,1.310605267,0.614877757,WALKING_DOWNSTAIRS
959,55.79964,4.95014925,-4.254243275,-2.736759281,-14.148784,-6.265143925,-0.791867331,5.273705485,-0.330070419,3.080378009,WALKING_DOWNSTAIRS
960,53.30747701,13.10445222,-11.05822017,4.897845678,-11.63376241,-12.72367422,-9.917532029,0.706246956,5.20436053,3.398711087,WALKING_DOWNSTAIRS
961,46.12637958,15.0520923,-9.313996514,4.407914091,-7.049148702,-12.9937322,-12.90555861,4.371622465,14.20877652,5.233892483,WALKING_DOWNSTAIRS
962,59.29078074,-13.75134625,-19.1333642,-3.220337612,-35.41503764,-2.901380114,7.209299657,-1.54320474,12.52120415,-10.67661879,WALKING_DOWNSTAIRS
963,61.2582868,0.02226416,-16.45208907,0.796164457,-18.20539903,-10.21499916,-10.07007348,2.887223805,6.726433333,5.328113258,WALKING_DOWNSTAIRS
964,54.74633411,5.808467048,-9.230137836,4.401957564,-10.68335896,-5.184333893,-16.28933341,-1.510199412,7.182738513,8.593082135,WALKING_DOWNSTAIRS
965,57.02701105,1.796869115,-8.504374528,-2.914349191,-19.71451682,-0.757941128,-4.55067424,-7.197676957,0.618839684,-0.142754267,WALKING_DOWNSTAIRS
966,52.29743295,12.07348301,-5.179267989,-5.194203657,-10.81099664,-4.711029174,-4.870993368,4.555469071,-3.652096386,6.17382787,WALKING_DOWNSTAIRS
967,38.96763182,12.73357102,-15.32411849,3.724065442,-17.59194523,-7.038082333,-2.659518006,7.88845056,15.07334208,4.06464826,WALKING_DOWNSTAIRS
968,42.42603782,2.740664706,-6.322188897,-3.939509663,-22.69931033,-3.993056038,4.733560566,7.841512026,8.760069391,-0.273822915,WALKING_DOWNSTAIRS
969,48.46845426,-29.6887442,-29.94110932,5.443208173,-51.55732397,3.784661649,14.27451902,-19.44317631,28.54944893,-23.54937008,WALKING_UPSTAIRS
970,40.83525396,-10.4124549,-5.82659903,0.249205715,-9.759513778,-1.073143461,6.874975764,-7.08418462,13.24464281,-1.297962805,WALKING_UPSTAIRS
971,42.84017712,-2.609226284,1.457695036,0.240439398,1.650687905,-9.350257371,-0.8942872,-2.428384102,3.041315225,1.536408133,WALKING_UPSTAIRS
972,48.0189955,1.442905016,4.614066995,-7.733054684,1.908807222,-7.471222259,5.483623578,6.432012171,-0.41782418,-2.228090192,WALKING_UPSTAIRS
